ID,gForceX,gForceY,gForceZ,rotX,rotY,rotZ,rawWeight
2684,0.07,-1.0,-0.12,10.46,0.39,0.27,-41109
2685,0.08,-1.0,-0.12,10.42,0.34,0.18,-41109
2686,0.08,-1.0,-0.12,10.6,0.37,0.21,-41109
2687,0.08,-1.0,-0.12,10.54,0.53,0.15,-41109
2688,0.07,-1.0,-0.11,10.49,0.53,0.13,-41109
2689,0.08,-1.0,-0.12,10.4,0.41,0.18,-41109
2690,0.07,-1.0,-0.12,10.35,0.44,0.2,-41109
2691,0.08,-0.99,-0.12,10.25,0.3,0.23,-41109
2692,0.08,-1.0,-0.11,10.32,0.32,0.15,-41109
2693,0.07,-1.0,-0.12,10.62,0.19,0.18,-41109
2694,0.08,-1.0,-0.12,10.27,0.34,0.27,-41109
2695,0.08,-1.0,-0.11,10.21,0.3,0.07,-41082
2696,0.08,-1.0,-0.11,10.4,0.38,0.21,-41082
2697,0.07,-1.0,-0.11,10.22,0.44,0.14,-41082
2698,0.08,-1.0,-0.12,10.57,0.24,0.12,-41082
2699,0.08,-1.0,-0.12,10.4,0.14,0.24,-41082
2700,0.07,-0.99,-0.12,10.17,0.33,0.16,-41082
2701,0.07,-1.0,-0.12,10.25,0.24,0.24,-41082
2702,0.08,-0.99,-0.13,10.29,0.47,0.21,-41082
2703,0.07,-0.99,-0.13,10.61,0.17,0.28,-41082
2704,0.08,-1.0,-0.11,10.61,0.31,0.25,-41082
2705,0.08,-1.0,-0.12,10.71,0.44,0.09,-41082
2706,0.08,-1.0,-0.13,10.66,0.28,0.05,-41082
2707,0.08,-0.99,-0.12,10.53,0.43,0.25,-41098
2708,0.08,-1.0,-0.12,10.11,0.41,0.11,-41098
2709,0.08,-0.99,-0.12,10.56,0.26,0.24,-41098
2710,0.07,-1.0,-0.11,10.53,0.36,0.23,-41098
2711,0.08,-0.99,-0.12,10.38,0.49,0.29,-41098
2712,0.07,-0.99,-0.12,10.53,0.22,0.27,-41098
2713,0.08,-1.0,-0.11,10.64,0.16,0.17,-41098
2714,0.08,-0.99,-0.12,10.85,0.24,0.23,-41098
2715,0.08,-0.99,-0.11,10.34,0.22,0.2,-41098
2716,0.07,-1.0,-0.12,10.37,0.18,0.31,-41098
2717,0.08,-1.0,-0.12,10.35,0.35,0.15,-41098
2718,0.08,-1.0,-0.11,10.73,0.26,0.24,-41098
2719,0.08,-0.99,-0.12,10.63,0.34,0.11,-41098
2720,0.08,-1.0,-0.12,10.67,0.19,0.24,-41146
2721,0.08,-1.0,-0.12,10.28,0.28,0.33,-41146
2722,0.07,-1.0,-0.12,10.44,0.37,0.19,-41146
2723,0.08,-1.0,-0.11,10.56,0.3,0.15,-41146
2724,0.08,-1.01,-0.11,10.11,0.29,0.34,-41146
2725,0.07,-1.0,-0.12,10.54,0.27,0.32,-41146
2726,0.08,-1.0,-0.12,10.38,0.46,0.31,-41146
2727,0.08,-1.0,-0.12,10.46,0.3,0.19,-41146
2728,0.07,-1.0,-0.12,10.4,0.28,0.09,-41146
2729,0.07,-1.0,-0.12,10.37,0.3,0.25,-41146
2730,0.07,-1.0,-0.11,10.08,0.14,0.24,-41146
2731,0.08,-0.99,-0.12,10.19,0.19,0.17,-41146
2732,0.08,-0.99,-0.12,10.31,0.27,0.19,-41157
2733,0.07,-0.99,-0.11,10.53,0.31,0.05,-41157
2734,0.08,-1.0,-0.11,10.32,0.27,0.25,-41157
